row,true_label,predicted_cluster,distance_to_centroid,is_ground_truth_noise
705,Emitter_1,1,0.3626953629,0
706,Emitter_2,6,0.508566703,0
707,Emitter_1,1,0.3464660845,0
708,Emitter_2,6,0.5214573506,0
709,Emitter_1,1,0.3433908842,0
710,Emitter_1,1,0.342554654,0
711,Emitter_2,6,0.5182377839,0
712,Emitter_1,1,0.3485464422,0
713,Emitter_2,6,0.5352655046,0
714,Noise,2,1.187463301,1
715,Noise,2,4.019968113,1
716,Emitter_1,1,0.3513747039,0
717,Emitter_2,6,0.5263017065,0
718,Emitter_1,1,0.3671985172,0
719,Emitter_2,6,0.5324610317,0
720,Emitter_1,1,0.3544474701,0
721,Emitter_1,1,0.3790265844,0
722,Emitter_2,6,0.5390634693,0
723,Emitter_1,1,0.3770498188,0
724,Emitter_2,6,0.5400963848,0
725,Emitter_1,1,0.3785902475,0
726,Emitter_2,6,0.5497768199,0
727,Emitter_1,1,0.3681856449,0
728,Emitter_2,6,0.5519572116,0
729,Emitter_1,1,0.3728980199,0
730,Emitter_1,1,0.3822238489,0
731,Emitter_2,6,0.5535247371,0
732,Emitter_1,1,0.377729298,0
733,Emitter_2,6,0.5570347836,0
734,Emitter_1,1,0.3898803178,0
735,Emitter_2,6,0.5666922786,0
736,Emitter_1,1,0.3857034194,0
737,Emitter_2,6,0.5651545116,0
738,Emitter_1,1,0.3881173948,0
739,Emitter_1,1,0.3916584318,0
740,Emitter_2,6,0.576818934,0
741,Emitter_1,1,0.4018883315,0
742,Emitter_2,6,0.5739621884,0
743,Emitter_1,1,0.4006084204,0
744,Emitter_2,6,0.5815607758,0
745,Emitter_1,1,0.4025850991,0
746,Emitter_2,6,0.5833287142,0
747,Emitter_1,1,0.4147572289,0
748,Emitter_1,1,0.4098389384,0
749,Emitter_2,6,0.5906552248,0
750,Emitter_1,1,0.4170972083,0
751,Emitter_2,6,0.5920576082,0
752,Emitter_1,1,0.4176826725,0
753,Emitter_2,6,0.601744713,0
754,Emitter_1,1,0.4291939491,0
755,Emitter_2,6,0.601908531,0
756,Emitter_1,1,0.4291075604,0
757,Emitter_1,1,0.4270056423,0
758,Emitter_2,6,0.6084600503,0
759,Emitter_1,1,0.4305685745,0
760,Emitter_2,6,0.6237085783,0
761,Emitter_1,1,0.433870052,0
762,Emitter_2,6,0.6316634734,0
763,Emitter_1,1,0.4378382399,0
764,Emitter_2,6,0.623389078,0
765,Emitter_1,1,0.4409613844,0
766,Emitter_1,1,0.4486262577,0
767,Emitter_2,6,0.6245667782,0
768,Noise,1,1.744662874,1
769,Emitter_1,1,0.4603828073,0
770,Emitter_2,6,0.6321811204,0
771,Emitter_1,1,0.4699839925,0
772,Emitter_2,6,0.6296330814,0
773,Emitter_1,1,0.4547855878,0
774,Emitter_2,6,0.6380205267,0
775,Emitter_1,1,0.4574658476,0
776,Emitter_1,1,0.4925825857,0
777,Emitter_2,6,0.6501551792,0
778,Emitter_1,1,0.4794715317,0
779,Emitter_2,6,0.6427572566,0
780,Emitter_1,1,0.4681630033,0
781,Emitter_2,6,0.6483905096,0
782,Emitter_1,1,0.4738995344,0
783,Emitter_2,6,0.6552201706,0
784,Emitter_1,1,0.4872058077,0
785,Emitter_1,1,0.479891294,0
786,Emitter_2,6,0.6601627959,0
787,Emitter_1,1,0.4835130196,0
788,Emitter_2,6,0.6598589949,0
789,Emitter_1,1,0.486586624,0
790,Noise,1,2.167731123,1
791,Emitter_2,6,0.6642407629,0
792,Emitter_1,1,0.4900667051,0
793,Emitter_2,6,0.6701276451,0
794,Emitter_1,1,0.5008342171,0
795,Noise,1,3.559923292,1
796,Emitter_1,1,0.501675591,0
797,Emitter_2,6,0.6727690242,0
798,Emitter_1,1,0.4994817271,0
799,Emitter_2,6,0.6795931812,0
800,Emitter_1,1,0.5031746376,0
801,Emitter_2,6,0.6863619411,0
802,Emitter_1,1,0.5062363421,0
803,Emitter_2,6,0.6858971104,0
804,Emitter_1,1,0.5112022241,0
805,Emitter_1,1,0.5167185741,0
806,Emitter_2,6,0.6913883202,0
807,Noise,6,2.206405328,1
808,Emitter_1,1,0.523745337,0
809,Emitter_2,6,0.7132064825,0
810,Noise,0,2.576286047,1
811,Emitter_1,1,0.5201370319,0
812,Emitter_2,6,0.7053733947,0
813,Emitter_1,1,0.5277800897,0
814,Emitter_2,6,0.7051673942,0
815,Emitter_1,1,0.5272259642,0
816,Emitter_1,1,0.5302851541,0
817,Emitter_2,6,0.709880201,0
818,Emitter_1,1,0.5368985794,0
819,Emitter_2,6,0.7124860504,0
820,Emitter_1,1,0.5377442797,0
821,Emitter_2,6,0.721614007,0
822,Emitter_1,1,0.5549221181,0
823,Emitter_2,6,0.7284731161,0
824,Emitter_1,1,0.5441394049,0
825,Noise,5,1.179235117,1
826,Emitter_1,1,0.5476646524,0
827,Emitter_2,6,0.7276532456,0
828,Emitter_1,1,0.5564370551,0
829,Emitter_2,6,0.7304413598,0
830,Emitter_1,1,0.5588497228,0
831,Emitter_2,6,0.7668389606,0
832,Emitter_1,1,0.5589581134,0
833,Emitter_2,6,0.7389351248,0
834,Emitter_1,1,0.5624339194,0
835,Emitter_1,1,0.5756967299,0
836,Emitter_2,6,0.7426360428,0
837,Emitter_1,1,0.5690211494,0
838,Emitter_2,6,0.7538724122,0
839,Emitter_1,1,0.5720047819,0
840,Emitter_2,6,0.7512298316,0
841,Emitter_1,1,0.5813442391,0
842,Noise,6,4.969025213,1
843,Emitter_2,6,0.7555256719,0
844,Emitter_1,1,0.580720687,0
845,Emitter_1,1,0.5899162339,0
846,Emitter_2,6,0.7669781413,0
847,Emitter_1,1,0.5861618678,0
848,Emitter_2,6,0.766613164,0
849,Emitter_1,1,0.6014007545,0
850,Emitter_2,6,0.7681949431,0
851,Emitter_1,1,0.612066822,0
852,Emitter_2,6,0.7741547732,0
853,Emitter_1,1,0.6009247697,0
854,Emitter_1,1,0.6028409302,0
855,Emitter_2,6,0.7776286288,0
856,Emitter_1,1,0.6043153448,0
857,Emitter_2,6,0.7908847779,0
858,Emitter_1,1,0.6075288383,0
859,Emitter_2,6,0.7937931615,0
860,Emitter_1,1,0.6172062966,0
861,Emitter_2,3,0.933270168,0
862,Emitter_1,1,0.6161368669,0
863,Emitter_1,1,0.6287089344,0
864,Emitter_2,3,0.9282653855,0
865,Emitter_1,1,0.6222171174,0
866,Emitter_2,3,0.9236692469,0
867,Emitter_1,1,0.6245201762,0
868,Emitter_2,3,0.9239053339,0
869,Emitter_1,1,0.6429268631,0
870,Emitter_2,3,0.9153035296,0
871,Emitter_1,1,0.6320645452,0
872,Emitter_1,1,0.6344804287,0
873,Emitter_2,3,0.9196808919,0
874,Emitter_1,1,0.6391674908,0
875,Emitter_2,3,0.9087721689,0
876,Emitter_1,1,0.6537539435,0
877,Emitter_2,3,0.9026807608,0
878,Emitter_1,1,0.6468765421,0
879,Emitter_2,3,0.8981827776,0
880,Emitter_1,1,0.6482623501,0
881,Emitter_1,1,0.6558672257,0
882,Emitter_2,3,0.8936278812,0
883,Emitter_1,1,0.6591404988,0
884,Emitter_2,3,0.8889219792,0
885,Emitter_1,1,0.6653818545,0
886,Emitter_2,3,0.8891166168,0
887,Emitter_1,1,0.6622263536,0
888,Emitter_2,3,0.8800400493,0
889,Emitter_1,1,0.6919898603,0
890,Emitter_1,1,0.7103232737,0
891,Emitter_2,3,0.8770882733,0
892,Noise,4,5.462720102,1
893,Emitter_1,1,0.6741110263,0
894,Emitter_2,3,0.8795010831,0
895,Emitter_1,1,0.6794555022,0
896,Emitter_2,3,0.8684293069,0
897,Emitter_1,1,0.687517968,0
898,Emitter_2,3,0.8644288709,0
899,Emitter_1,1,0.7025706625,0
900,Emitter_1,1,0.6874492448,0
901,Emitter_2,3,0.8658449965,0
902,Emitter_1,1,0.6909273098,0
903,Emitter_2,3,0.8550940635,0
904,Emitter_1,1,0.6932847369,0
905,Emitter_2,3,0.8502376994,0
906,Emitter_1,1,0.7015024806,0
907,Emitter_2,3,0.8454348066,0
908,Noise,2,2.525324914,1
909,Emitter_1,1,0.7012431441,0
910,Emitter_1,1,0.7041250355,0
911,Emitter_2,3,0.8581653023,0
912,Emitter_1,1,0.7070917808,0
913,Emitter_2,3,0.8375871754,0
914,Emitter_1,1,0.7126744655,0
915,Emitter_2,3,0.8359317511,0
916,Emitter_1,1,0.7165744996,0
917,Emitter_2,3,0.8300766131,0
918,Emitter_1,1,0.7181473283,0
919,Emitter_1,1,0.7223723337,0
920,Emitter_2,3,0.826037168,0
921,Emitter_1,1,0.7305566848,0
922,Emitter_2,3,0.8192164439,0
923,Emitter_1,1,0.7306137658,0
924,Emitter_2,3,0.8149483279,0
925,Emitter_1,1,0.7335433881,0
926,Emitter_2,3,0.8115453352,0
927,Emitter_1,1,0.7358108506,0
928,Emitter_1,1,0.7385993727,0
929,Emitter_2,3,0.8067787974,0
930,Emitter_1,1,0.7506577312,0
931,Emitter_2,3,0.8031777382,0
932,Emitter_1,1,0.7531043825,0
933,Emitter_2,3,0.7986144,0
934,Emitter_1,1,0.7495666509,0
935,Emitter_2,3,0.7937001535,0
936,Emitter_1,1,0.7526990151,0
937,Emitter_1,1,0.7587524079,0
938,Emitter_2,3,0.7907183169,0
939,Emitter_1,1,0.7600868853,0
940,Emitter_2,3,0.7865945665,0
941,Emitter_1,1,0.7645524609,0
942,Emitter_2,3,0.7840861732,0
943,Emitter_1,1,0.7668633613,0
944,Emitter_2,3,0.775954457,0
945,Emitter_1,1,0.769853055,0
946,Emitter_1,1,0.7741455498,0
947,Emitter_2,3,0.7848146128,0
948,Emitter_1,1,0.7843904598,0
949,Emitter_2,3,0.774157582,0
950,Emitter_1,1,0.7865220429,0
951,Emitter_2,3,0.7636632293,0
952,Emitter_1,1,0.7856100482,0
953,Emitter_2,3,0.7599083645,0
954,Emitter_1,1,0.7869109415,0
955,Emitter_1,1,0.7921597209,0
956,Emitter_2,3,0.7555658414,0
957,Emitter_1,1,0.7945799467,0
958,Emitter_2,3,0.7515135456,0
959,Emitter_1,1,0.7991888344,0
960,Emitter_2,3,0.7472072588,0
961,Emitter_1,1,0.8013349701,0
962,Emitter_2,3,0.7416770666,0
963,Emitter_1,1,0.804859265,0
964,Emitter_1,1,0.811968719,0
965,Emitter_2,3,0.7412668304,0
966,Noise,5,3.645780854,1
967,Emitter_1,1,0.8119836958,0
968,Emitter_2,3,0.7326983107,0
969,Emitter_1,1,0.815818811,0
970,Emitter_2,3,0.7391464922,0
971,Emitter_1,1,0.8181312687,0
972,Emitter_2,3,0.7421890283,0
973,Emitter_1,1,0.8223000311,0
974,Emitter_1,1,0.8272965153,0
975,Emitter_2,3,0.7219718375,0
976,Emitter_1,1,0.8322082692,0
977,Emitter_2,3,0.7195691775,0
978,Emitter_1,1,0.8323507507,0
979,Emitter_2,3,0.7110835041,0
980,Emitter_1,1,0.8367430304,0
981,Emitter_2,3,0.7066001351,0
982,Emitter_1,1,0.8402805103,0
983,Emitter_1,1,0.8434024522,0
984,Emitter_2,3,0.7024995708,0
985,Emitter_1,1,0.8459090954,0
986,Emitter_2,3,0.7009294965,0
987,Emitter_1,1,0.8680396288,0
988,Emitter_2,3,0.6947820809,0
989,Emitter_1,1,0.8602857222,0
990,Emitter_2,3,0.6939704264,0
991,Emitter_1,1,0.8571794857,0
992,Emitter_1,1,0.8607464101,0
993,Emitter_2,3,0.6868342655,0
994,Emitter_1,1,0.8703008178,0
995,Emitter_2,3,0.6830814258,0
996,Emitter_1,1,0.8711903624,0
997,Emitter_2,3,0.6819709539,0
998,Emitter_1,1,0.8701069781,0
999,Emitter_2,3,0.6723074994,0
1000,Emitter_1,1,0.8746555852,0
1001,Emitter_1,1,0.8776090199,0
1002,Emitter_2,3,0.6748786079,0
1003,Emitter_1,1,0.8828586555,0
1004,Emitter_2,3,0.6631525192,0
1005,Emitter_1,1,0.8893122259,0
1006,Emitter_2,3,0.6625738568,0
1007,Emitter_1,1,0.8878622652,0
1008,Noise,0,3.787413201,1
1009,Emitter_2,3,0.6558145078,0
1010,Emitter_1,1,0.9144959422,0
1011,Emitter_1,1,0.9010986977,0
1012,Emitter_2,3,0.680497373,0
1013,Emitter_1,1,0.8978838189,0
1014,Emitter_2,3,0.6530741814,0
1015,Emitter_1,1,0.9015379292,0
1016,Emitter_2,3,0.6486450198,0
1017,Noise,3,3.660398871,1
1018,Emitter_1,1,0.9049396757,0
1019,Emitter_2,3,0.6378587989,0
1020,Emitter_1,1,0.9132371403,0
1021,Noise,3,1.77079946,1
1022,Emitter_1,1,0.9118976353,0
1023,Emitter_2,3,0.6359950633,0
1024,Emitter_1,1,0.9152362291,0
1025,Emitter_2,3,0.6439525058,0
1026,Emitter_1,1,0.9191690425,0
1027,Emitter_2,3,0.645109905,0
1028,Emitter_1,1,0.9270542578,0
1029,Emitter_2,3,0.6219011797,0
1030,Emitter_1,1,0.9273099468,0
1031,Emitter_1,1,0.9343624583,0
1032,Emitter_2,3,0.6158820125,0
1033,Emitter_1,1,0.9344175989,0
1034,Emitter_2,3,0.6133908883,0
1035,Emitter_1,1,0.9373156335,0
1036,Emitter_2,3,0.6108804184,0
1037,Emitter_1,1,0.9413914162,0
1038,Emitter_2,3,0.602592547,0
1039,Emitter_1,1,0.9439991329,0
1040,Emitter_1,1,0.9493557745,0
1041,Emitter_2,3,0.5982289844,0
1042,Emitter_1,1,0.9504178344,0
1043,Emitter_2,3,0.5947064441,0
1044,Emitter_1,1,0.9533897154,0
1045,Emitter_2,3,0.5899487086,0
1046,Emitter_1,1,0.9569597965,0
1047,Emitter_2,3,0.5877046531,0
1048,Emitter_1,1,0.9606924903,0
1049,Emitter_1,1,0.9654258643,0
1050,Emitter_2,3,0.5881876796,0
1051,Emitter_1,1,0.9673573968,0
1052,Emitter_2,3,0.5767695425,0
1053,Emitter_1,1,0.970662523,0
1054,Emitter_2,3,0.5741709627,0
1055,Emitter_1,1,0.9741371287,0
1056,Emitter_2,3,0.5776385928,0
1057,Noise,8,4.647507184,1
1058,Emitter_1,1,0.978306548,0
1059,Emitter_1,7,0.7647069491,0
1060,Emitter_2,3,0.5656679171,0
1061,Emitter_1,7,0.749827755,0
1062,Emitter_2,3,0.5592152529,0
1063,Noise,3,2.6537571,1
1064,Emitter_1,7,0.7535616987,0
1065,Emitter_2,3,0.5552539279,0
1066,Emitter_1,7,0.7490474926,0
1067,Emitter_2,3,0.5515356291,0
1068,Emitter_1,7,0.7391111807,0
1069,Emitter_1,7,0.7356472714,0
1070,Emitter_2,3,0.559267763,0
1071,Emitter_1,7,0.747213348,0
1072,Emitter_2,3,0.5656746351,0
1073,Emitter_1,7,0.730421979,0
1074,Emitter_2,3,0.5516694162,0
1075,Emitter_1,7,0.7274297209,0
1076,Emitter_2,3,0.5464072288,0
1077,Noise,7,3.187081167,1
1078,Emitter_1,7,0.7217890383,0
1079,Noise,3,3.20843579,1
1080,Emitter_1,7,0.7227150245,0
1081,Emitter_2,3,0.5317429059,0
1082,Emitter_1,7,0.7187720273,0
1083,Emitter_2,3,0.5246379274,0
1084,Emitter_1,7,0.7117917671,0
1085,Emitter_2,3,0.5232971273,0
1086,Emitter_1,7,0.7079656659,0
1087,Noise,7,2.864457877,1
1088,Emitter_2,3,0.5185722839,0
1089,Emitter_1,7,0.7130918872,0
1090,Noise,5,1.859826181,1
1091,Emitter_1,7,0.7081407148,0
1092,Emitter_2,3,0.5117887428,0
1093,Emitter_1,7,0.6981840917,0
1094,Emitter_2,3,0.5085505897,0
1095,Emitter_1,7,0.7002565534,0
1096,Emitter_2,3,0.5054683122,0
1097,Emitter_1,7,0.6926786824,0
1098,Emitter_2,3,0.5029207236,0
1099,Emitter_1,7,0.700556452,0
1100,Emitter_1,7,0.6838641585,0
1101,Emitter_2,3,0.5321648186,0
1102,Emitter_1,7,0.6912876226,0
1103,Emitter_2,3,0.4985525342,0
1104,Emitter_1,7,0.6791599479,0
1105,Emitter_2,3,0.4893060734,0
1106,Emitter_1,7,0.6804999115,0
1107,Noise,7,4.504327503,1
1108,Emitter_2,3,0.4882261982,0
1109,Emitter_1,7,0.6703447515,0
1110,Emitter_1,7,0.6672941344,0
1111,Emitter_2,3,0.4777273974,0
1112,Emitter_1,7,0.6670810903,0
1113,Emitter_2,3,0.4725309166,0
1114,Emitter_1,7,0.6618450164,0
1115,Emitter_2,3,0.4694328112,0
1116,Noise,5,2.571573599,1
1117,Emitter_1,7,0.6612117817,0
1118,Emitter_2,3,0.4694086845,0
1119,Emitter_1,7,0.6534357218,0
1120,Emitter_1,7,0.6488154199,0
1121,Noise,3,1.689421384,1
1122,Emitter_2,3,0.461839013,0
1123,Emitter_1,7,0.6503960403,0
1124,Emitter_2,3,0.4901474489,0
1125,Emitter_1,7,0.645018955,0
1126,Emitter_2,3,0.4590682272,0
1127,Emitter_1,7,0.6549939504,0
1128,Emitter_2,3,0.4466112439,0
1129,Emitter_1,7,0.6379728258,0
1130,Emitter_1,7,0.6347228488,0
1131,Emitter_2,3,0.4593832731,0
1132,Noise,4,3.077150856,1
1133,Emitter_1,7,0.6293275896,0
1134,Emitter_2,3,0.4384539199,0
1135,Emitter_1,7,0.6245722443,0
1136,Emitter_2,3,0.4376424775,0
1137,Emitter_1,7,0.6225129708,0
1138,Emitter_2,3,0.4453603532,0
1139,Emitter_1,7,0.6200712559,0
1140,Emitter_1,7,0.6155730588,0
1141,Emitter_2,3,0.4292505469,0
1142,Emitter_1,7,0.6111502006,0
1143,Noise,5,1.836223036,1
1144,Emitter_2,3,0.4221807035,0
1145,Emitter_1,7,0.60861464,0
1146,Emitter_2,3,0.4167871766,0
1147,Emitter_1,7,0.6121814442,0
1148,Noise,3,2.642107204,1
1149,Emitter_2,3,0.4147789908,0
1150,Emitter_1,7,0.6187353685,0
1151,Emitter_1,7,0.6061380824,0
1152,Emitter_2,3,0.4077086244,0
1153,Emitter_1,7,0.6016383686,0
1154,Emitter_2,3,0.4037541812,0
1155,Emitter_1,7,0.5933637077,0
1156,Emitter_2,3,0.4256729876,0
1157,Emitter_1,7,0.5888284912,0
1158,Emitter_2,3,0.406190487,0
1159,Emitter_1,7,0.5837035458,0
1160,Emitter_1,7,0.5815782152,0
1161,Emitter_2,3,0.3902762446,0
1162,Noise,0,4.038473401,1
1163,Emitter_1,7,0.5802362651,0
1164,Emitter_2,3,0.3885006174,0
1165,Emitter_1,7,0.5736355499,0
1166,Emitter_2,3,0.394304268,0
1167,Emitter_1,7,0.570833168,0
1168,Emitter_2,3,0.3868107753,0
1169,Emitter_1,7,0.5678847299,0
1170,Emitter_1,7,0.5741593526,0
1171,Emitter_2,3,0.3868288892,0
1172,Emitter_1,7,0.5618630493,0
1173,Emitter_2,3,0.399661059,0
1174,Emitter_1,7,0.5561519585,0
1175,Emitter_2,3,0.3694701855,0
1176,Emitter_1,7,0.5520256204,0
1177,Emitter_2,3,0.3905908256,0
1178,Noise,8,1.27252443,1
1179,Emitter_1,7,0.5602612377,0
1180,Emitter_1,7,0.5535268505,0
1181,Emitter_2,3,0.3573002422,0
1182,Emitter_1,7,0.5533431938,0
1183,Emitter_2,3,0.3539480763,0
1184,Emitter_1,7,0.5393579844,0
1185,Emitter_2,3,0.3672088684,0
1186,Emitter_1,7,0.5359584224,0
1187,Emitter_2,3,0.3449973479,0
1188,Emitter_1,7,0.5310473583,0
1189,Emitter_1,7,0.5283578491,0
1190,Emitter_2,3,0.3456506285,0
1191,Emitter_1,7,0.5243692262,0
1192,Emitter_2,3,0.3364568082,0
1193,Emitter_1,7,0.5209992438,0
1194,Emitter_2,3,0.3338268575,0
1195,Emitter_1,7,0.5172618198,0
1196,Emitter_2,3,0.3252729846,0
1197,Emitter_1,7,0.5172750838,0
1198,Emitter_1,7,0.5127382872,0
1199,Emitter_2,3,0.3249720456,0
1200,Emitter_1,7,0.5186969244,0
1201,Emitter_2,3,0.3229554154,0
1202,Emitter_1,7,0.5048338435,0
1203,Emitter_2,3,0.3462540517,0
1204,Emitter_1,7,0.5004013079,0
1205,Noise,5,3.583618412,1
1206,Emitter_2,3,0.322447334,0
1207,Emitter_1,7,0.5113928848,0
1208,Emitter_1,7,0.4929171002,0
1209,Emitter_2,3,0.3098457096,0
1210,Emitter_1,7,0.5087513974,0
1211,Emitter_2,3,0.2993580945,0
1212,Emitter_1,7,0.492329971,0
1213,Emitter_2,3,0.3124886552,0
1214,Emitter_1,7,0.4833571928,0
1215,Emitter_2,3,0.2910347514,0
1216,Emitter_1,7,0.4802580799,0
1217,Emitter_1,7,0.4807975124,0
1218,Emitter_2,3,0.2878133682,0
1219,Emitter_1,7,0.4725695538,0
1220,Emitter_2,3,0.2830329089,0
1221,Emitter_1,7,0.4882087082,0
1222,Emitter_2,3,0.2793375076,0
1223,Emitter_1,7,0.4701808071,0
1224,Emitter_2,3,0.2737458284,0
1225,Emitter_1,7,0.4645566099,0
1226,Emitter_1,7,0.462641173,0
1227,Emitter_2,3,0.2696332334,0
1228,Emitter_1,7,0.4738307171,0
1229,Emitter_2,3,0.2661473329,0
1230,Emitter_1,7,0.4555392672,0
1231,Emitter_2,3,0.2641922293,0
1232,Emitter_1,7,0.4757562227,0
1233,Emitter_2,3,0.2583618143,0
1234,Emitter_1,7,0.4552285005,0
1235,Emitter_1,7,0.4449478287,0
1236,Emitter_2,3,0.2532034994,0
1237,Emitter_1,7,0.4433959286,0
1238,Emitter_2,3,0.2631207212,0
1239,Emitter_1,7,0.4362116472,0
1240,Emitter_2,3,0.2544510619,0
1241,Emitter_1,7,0.4515550593,0
1242,Emitter_2,3,0.2395156898,0
1243,Emitter_1,7,0.4288120696,0
1244,Emitter_1,7,0.4349513796,0
1245,Emitter_2,3,0.2501581779,0
1246,Noise,0,3.634413701,1
1247,Emitter_1,7,0.4217440491,0
1248,Noise,4,1.94051356,1
1249,Emitter_2,3,0.2338577702,0
1250,Emitter_1,7,0.4279387605,0
1251,Emitter_2,3,0.2280167627,0
1252,Emitter_1,7,0.4203016694,0
1253,Emitter_2,3,0.2224090749,0
1254,Emitter_1,7,0.4215043992,0
1255,Emitter_1,7,0.4110562196,0
1256,Emitter_2,3,0.2213280165,0
1257,Emitter_1,7,0.4100252102,0
1258,Emitter_2,3,0.212924306,0
1259,Emitter_1,7,0.4004120495,0
1260,Emitter_2,3,0.2094623033,0
1261,Emitter_1,7,0.4191983551,0
1262,Emitter_2,3,0.2179462944,0
1263,Emitter_1,7,0.3963274852,0
1264,Emitter_1,7,0.3906193625,0
1265,Emitter_2,3,0.2004159255,0
1266,Noise,3,2.235367387,1
1267,Emitter_1,7,0.3882966628,0
1268,Emitter_2,3,0.2018614429,0
1269,Emitter_1,7,0.3829284727,0
1270,Emitter_2,3,0.2041247341,0
1271,Emitter_1,7,0.4154323015,0
1272,Emitter_2,3,0.2261960945,0
1273,Emitter_1,7,0.3772742256,0
1274,Emitter_1,7,0.3716980036,0
1275,Emitter_2,3,0.1939681465,0
1276,Emitter_1,7,0.3717213658,0
1277,Emitter_2,3,0.1976215368,0
1278,Noise,8,2.9065325,1
1279,Emitter_1,7,0.3678211986,0
1280,Emitter_2,3,0.1796350913,0
1281,Emitter_1,7,0.3643954236,0
1282,Emitter_2,3,0.174622523,0
1283,Emitter_1,7,0.3590562664,0
1284,Emitter_1,7,0.3548622365,0
1285,Emitter_2,3,0.1809081525,0
1286,Emitter_1,7,0.3588321544,0
1287,Emitter_2,3,0.1707722337,0
1288,Emitter_1,7,0.356576005,0
1289,Emitter_2,3,0.1673760935,0
1290,Emitter_1,7,0.3462824814,0
1291,Emitter_2,3,0.1656580006,0
1292,Emitter_1,7,0.3565402307,0
1293,Noise,5,1.351026072,1
1294,Emitter_1,7,0.3456837358,0
1295,Emitter_2,3,0.1746391302,0
1296,Emitter_1,7,0.3422317867,0
1297,Noise,5,2.232209758,1
1298,Emitter_2,3,0.1553647668,0
1299,Emitter_1,7,0.3449073847,0
1300,Emitter_2,3,0.1471263195,0
1301,Emitter_1,7,0.3287478521,0
1302,Emitter_2,3,0.1432535,0
1303,Emitter_1,7,0.3239795077,0
1304,Emitter_1,7,0.338617437,0
1305,Emitter_2,3,0.1457675474,0
1306,Emitter_1,7,0.3672468071,0
1307,Emitter_2,3,0.1265369584,0
1308,Emitter_1,7,0.3132392625,0
1309,Emitter_2,3,0.1228914821,0
1310,Emitter_1,7,0.3124733691,0
1311,Emitter_2,3,0.136174714,0
1312,Emitter_1,7,0.3127605481,0
1313,Emitter_1,7,0.3070125366,0
1314,Emitter_2,3,0.1356236873,0
1315,Emitter_1,7,0.31990044,0
1316,Emitter_2,3,0.1212566721,0
1317,Emitter_1,7,0.2991609317,0
1318,Emitter_2,3,0.1131883305,0
1319,Emitter_1,7,0.3258368255,0
1320,Emitter_2,3,0.1030619325,0
1321,Emitter_1,7,0.2886186629,0
1322,Emitter_1,7,0.2979598326,0
1323,Emitter_2,3,0.1358576111,0
1324,Emitter_1,7,0.2821078942,0
1325,Emitter_2,3,0.0923772176,0
1326,Emitter_1,7,0.2795851539,0
1327,Emitter_2,3,0.09309411831,0
1328,Emitter_1,7,0.281573403,0
1329,Emitter_2,3,0.08854304053,0
1330,Emitter_1,7,0.2769055368,0
1331,Emitter_1,7,0.2719156149,0
1332,Emitter_2,3,0.08152840541,0
1333,Emitter_1,7,0.3112247836,0
1334,Emitter_2,3,0.0775565802,0
1335,Emitter_1,7,0.2808311129,0
1336,Emitter_2,3,0.09063407504,0
1337,Emitter_1,7,0.2622717623,0
1338,Emitter_2,3,0.08451530854,0
1339,Emitter_1,7,0.2673114627,0
1340,Noise,2,3.311923301,1
1341,Emitter_1,7,0.2509536684,0
1342,Emitter_2,3,0.10686321,0
1343,Emitter_1,7,0.2475891291,0
1344,Emitter_2,3,0.08929055576,0
1345,Emitter_1,7,0.2659158111,0
1346,Emitter_2,3,0.1374664591,0
1347,Emitter_1,7,0.245958416,0
1348,Emitter_2,3,0.2048230966,0
1349,Emitter_1,7,0.2479205191,0
1350,Emitter_1,7,0.2412592713,0
1351,Emitter_2,3,0.0465708566,0
1352,Emitter_1,7,0.2364989212,0
1353,Emitter_2,3,0.04511664278,0
1354,Noise,5,2.868590606,1
1355,Emitter_1,7,0.2495994913,0
1356,Emitter_2,3,0.0441619525,0
1357,Emitter_1,7,0.2231099771,0
1358,Emitter_2,3,0.04673335728,0
1359,Emitter_1,7,0.2924967046,0
1360,Emitter_1,7,0.2351693395,0
1361,Emitter_2,3,0.07785309869,0
1362,Emitter_1,7,0.2166033991,0
1363,Emitter_2,3,0.03323498914,0
1364,Emitter_1,7,0.238340414,0
1365,Noise,8,3.214048516,1
1366,Emitter_2,3,0.06725499132,0
1367,Emitter_1,7,0.2083304556,0
1368,Emitter_2,3,0.05775912933,0
1369,Emitter_1,7,0.2341175003,0
1370,Emitter_1,7,0.2017670536,0
1371,Emitter_2,3,0.06436469586,0
1372,Emitter_1,7,0.2012030411,0
1373,Emitter_2,3,0.03241111422,0
1374,Emitter_1,7,0.1930718657,0
1375,Emitter_2,3,0.04157974775,0
1376,Emitter_1,7,0.1890448281,0
1377,Emitter_2,3,0.02356072949,0
1378,Emitter_1,7,0.1879598406,0
1379,Emitter_1,7,0.1859519665,0
1380,Emitter_2,3,0.05648026804,0
1381,Noise,3,3.28286511,1
1382,Noise,4,3.04524079,1
1383,Emitter_1,7,0.18255593,0
1384,Emitter_2,3,0.09415869923,0
1385,Emitter_1,7,0.1814155976,0
1386,Emitter_2,3,0.04859230196,0
1387,Emitter_1,7,0.1718776006,0
1388,Emitter_2,3,0.0328533465,0
1389,Emitter_1,7,0.1900863807,0
1390,Noise,3,2.285120245,1
1391,Emitter_1,7,0.2014291767,0
1392,Emitter_2,3,0.1343612864,0
1393,Emitter_1,7,0.1833796639,0
